A池绍星村-HLHF-1,15325-128,14
A池绍星村-HLHF-2,15325-129,14
A池石板沟-HLHF-1,15326-128,33
A池石板沟-HLHF-2,15326-129,33
A池石板沟-HLHF-3,15326-130,33
A池四龙庙-HLHF-1,15327-128,43
A池四龙庙-HLHF-2,15327-129,43
A池四龙庙-HLHF-3,15327-130,43
A池台口-HLHF-1,15328-128,23
A池台口-HLHF-3,15328-130,23
A池陶村-HLHF-1,15329-128,33
A池陶村-HLHF-2,15329-129,33
A池陶村-HLHF-3,15329-130,33
A池土岭-HLHF-1,15330-128,43
A池土岭-HLHF-2,15330-129,43
A池土岭-HLHF-3,15330-130,43
A池汪坟-HLHF-1,15331-128,23
A池汪坟-HLHF-2,15331-129,23
A池汪坟-HLHF-3,15331-130,23
A池西安头-HLHF-1,15332-128,33
A池西安头-HLHF-2,15332-129,33
A池西安头-HLHF-3,15332-130,33
A池西贯吊-HLHF-1,15333-128,43
A池西贯吊-HLHF-2,15333-129,43
A池西贯吊-HLHF-3,15333-130,43
A池西红花窝-HLHF-1,15334-128,23
A池西红花窝-HLHF-2,15334-129,23
A池西红花窝-HLHF-3,15334-130,23
A池西曲-HLHF-1,15335-128,33
A池西曲-HLHF-2,15335-129,33
A池西曲-HLHF-3,15335-130,33
A池西天坛-HLHF-1,15336-128,33
A池西天坛-HLHF-2,15336-129,33
A池西天坛-HLHF-3,15336-130,33
A池小扣里-HLHF-1,15337-128,33
A池小扣里-HLHF-2,15337-129,33
A池小扣里-HLHF-3,15337-130,33
A池雪白-HLHF-1,15338-128,28
A池雪白-HLHF-2,15338-129,28
A池雪白-HLHF-3,15338-130,28
A池杨树洼-HLHF-1,15339-128,33
A池杨树洼-HLHF-2,15339-129,33
A池杨树洼-HLHF-3,15339-130,33
A池窑屋村-HLHF-1,15340-128,33
A池窑屋村-HLHF-2,15340-129,33
A池窑屋村-HLHF-3,15340-130,33
A池赵沟-HLHF-1,15341-128,16
A池赵沟-HLHF-2,15341-129,16
A池赵沟-HLHF-3,15341-130,16
A池棹柏-HLHF-1,15342-128,33
A池棹柏-HLHF-2,15342-129,33
A池棹柏-HLHF-3,15342-130,33
A池中朝-HLHF-1,15343-128,13
A池中朝-HLHF-2,15343-129,13
A池中朝-HLHF-3,15343-130,13
A池中关-HLHF-1,15344-128,33
A池中关-HLHF-2,15344-129,33
D县白草-HLHF-1,15345-128,43
D县白草-HLHF-2,15345-129,43
D县白草-HLHF-3,15345-130,43
D县白石崖-HLHF-1,15346-128,18
D县白石崖-HLHF-2,15346-129,18
D县白土坡-HLHF-1,15347-128,38
D县白土坡-HLHF-2,15347-129,38
D县白土坡-HLHF-3,15347-130,38
D县北阳-HLHF-1,15348-128,43
D县北阳-HLHF-2,15348-129,43
D县北阳-HLHF-3,15348-130,43
D县北营-HLHF-1,15349-128,48
D县北营-HLHF-2,15349-129,48
D县北营-HLHF-3,15349-130,48
D县蔡白-HLHF-1,15350-128,38
D县蔡白-HLHF-2,15350-129,38
D县蔡白-HLHF-3,15350-130,38
D县曹家山-HLHF-1,15351-128,15
D县曹家山-HLHF-2,15351-129,15
D县曹家山-HLHF-3,15351-130,15
D县草场沟-HLHF-1,15352-128,43
D县草场沟-HLHF-2,15352-129,43
D县草场沟-HLHF-3,15352-130,43
D县草店-HLHF-1,15353-128,43
D县草店-HLHF-2,15353-129,43
D县草庙-HLHF-1,15354-128,11
D县草庙-HLHF-2,15354-129,11
D县草庙-HLHF-3,15354-130,11
D县岔里-HLHF-1,15355-128,15
D县岔里-HLHF-2,15355-129,15
D县岔里-HLHF-3,15355-130,18
D县崔家村-HLHF-1,15356-128,38
D县崔家村-HLHF-2,15356-129,38
D县崔家村-HLHF-3,15356-130,38
D县大石涧-HLHF-1,15357-128,18
D县大石涧-HLHF-2,15357-129,18
D县大石涧-HLHF-3,15357-130,18
D县大峪口-HLHF-1,15358-128,45
D县大峪口-HLHF-2,15358-129,45
D县大峪口-HLHF-3,15358-130,45
D县丹里平-HLHF-1,15359-128,15
D县丹里平-HLHF-2,15359-129,15
D县东庄-HLHF-1,15360-128,43
D县东庄-HLHF-2,15360-129,43
D县东庄-HLHF-3,15360-130,43
D县二仙坡二-HLHF-1,15361-128,10
D县二仙坡二-HLHF-2,15361-129,10
D县二仙坡二-HLHF-3,15361-130,10
D县二仙坡三-HLHF-1,15362-128,17
D县二仙坡三-HLHF-2,15362-129,17
D县二仙坡三-HLHF-3,15362-130,17
D县二仙坡一-HLHF-1,15363-128,10
D县二仙坡一-HLHF-2,15363-129,10
D县二仙坡一-HLHF-3,15363-130,10
D县杠庙-HLHF-1,15364-128,38
D县杠庙-HLHF-2,15364-129,38
D县宫前农场-HLHF-1,15365-128,10
D县宫前农场-HLHF-2,15365-129,10
D县宫前农场-HLHF-3,15365-130,10
D县韩川-HLHF-1,15366-128,38
D县韩川-HLHF-2,15366-129,38
D县韩川-HLHF-3,15366-130,38
D县红旗村-HLHF-1,15367-128,43
D县红旗村-HLHF-2,15367-129,43
D县红旗村-HLHF-3,15367-130,43
D县后河-HLHF-1,15368-128,48
D县后河-HLHF-2,15368-129,48
D县后河一-HLHF-1,15369-128,10
D县后河一-HLHF-2,15369-129,10
D县后河一-HLHF-3,15369-130,10
D县后河一-HLHF-4,15369-131,10
D县江树窑-HLHF-1,15370-128,43
D县江树窑-HLHF-2,15370-129,43
D县江树窑-HLHF-3,15370-130,43
D县荆山-HLHF-1,15371-128,15
D县荆山-HLHF-2,15371-129,15
D县荆山-HLHF-3,15371-130,15
D县君王村-HLHF-1,15372-128,43
D县君王村-HLHF-2,15372-129,43
D县老泉村-HLHF-1,15373-128,38
D县老泉村-HLHF-2,15373-129,38
D县老泉村-HLHF-3,15373-130,38
D县连家洼-HLHF-1,15374-128,5
D县连家洼-HLHF-3,15374-130,5
D县梁庄-HLHF-1,15375-128,43
D县梁庄-HLHF-2,15375-129,43
D县梁庄-HLHF-3,15375-130,43
D县刘寺-HLHF-1,15376-128,43
D县刘寺-HLHF-2,15376-129,43
D县刘寺-HLHF-3,15376-130,43
D县柳沟-HLHF-1,15377-128,43
D县柳沟-HLHF-2,15377-129,43
D县柳沟-HLHF-3,15377-130,43
D县龙脖水库-HLHF-1,15378-128,38
D县龙脖水库-HLHF-2,15378-129,38
D县龙脖水库-HLHF-3,15378-130,38
D县龙潭-HLHF-1,15379-128,38
D县龙潭-HLHF-2,15379-129,38
D县龙潭-HLHF-3,15379-130,38
D县芦草-HLHF-1,15380-128,33
D县芦草-HLHF-2,15380-129,33
D县芦草-HLHF-3,15380-130,33
D县麻塘湾-HLHF-1,15381-128,38
D县麻塘湾-HLHF-2,15381-129,38
D县麻塘湾-HLHF-3,15381-130,38
D县南县-HLHF-1,15382-128,43
D县南县-HLHF-2,15382-129,43
D县桥洼-HLHF-1,15383-128,43
D县桥洼-HLHF-2,15383-129,43
D县桥洼-HLHF-3,15383-130,43
D县泉沟-HLHF-1,15384-128,43
D县泉沟-HLHF-2,15384-129,43
D县泉沟-HLHF-3,15384-130,43
D县三教地-HLHF-1,15385-128,38
D县三教地-HLHF-2,15385-129,38
D县三教地-HLHF-3,15385-130,38
D县三元-HLHF-1,15386-128,38
D县三元-HLHF-2,15386-129,38
D县三元-HLHF-3,15386-130,38
D县尚家耀-HLHF-1,15387-128,15
D县尚家耀-HLHF-2,15387-129,15
D县申家窑金矿-HLHF-1,15388-128,33
D县申家窑金矿-HLHF-2,15388-129,33
D县申家窑金矿-HLHF-3,15388-130,33
D县石原-HLHF-1,15389-128,48
D县石原-HLHF-2,15389-129,48
D县石原-HLHF-3,15389-130,48
D县寺古洼-HLHF-1,15390-128,33
D县寺古洼-HLHF-2,15390-129,33
D县寺古洼-HLHF-3,15390-130,33
D县桃王-HLHF-1,15391-128,11
D县桃王-HLHF-2,15391-129,11
D县桃王-HLHF-3,15391-130,11
D县天书寨-HLHF-1,15392-128,33
D县天书寨-HLHF-2,15392-129,33
D县天书寨-HLHF-3,15392-130,33
D县田家村-HLHF-1,15393-128,33
D县田家村-HLHF-2,15393-129,33
D县田家村-HLHF-3,15393-130,33
D县头榆村-HLHF-1,15394-128,43
D县头榆村-HLHF-2,15394-129,43
D县头榆村-HLHF-3,15394-130,43
D县头峪-HLHF-1,15395-128,33
D县头峪-HLHF-2,15395-129,33
D县头峪-HLHF-3,15395-130,33
D县瓦山沟-HLHF-2,15396-129,15
D县瓦山沟-HLHF-3,15396-130,15
D县湾子-HLHF-1,15397-128,15
D县湾子-HLHF-2,15397-129,15
D县湾子-HLHF-3,15397-130,15
D县卫家沟-HLHF-1,15398-128,23
D县卫家沟-HLHF-2,15398-129,23
D县卫家沟-HLHF-3,15398-130,23
D县卫家庄-HLHF-1,15399-128,38
D县卫家庄-HLHF-2,15399-129,38
D县卫家庄-HLHF-3,15399-130,38
D县位村-HLHF-1,15400-128,38
D县位村-HLHF-2,15400-129,38
D县位村-HLHF-3,15400-130,38
D县吴家坑-HLHF-1,15401-128,43
D县吴家坑-HLHF-2,15401-129,43
D县吴家坑-HLHF-3,15401-130,43
D县西过-HLHF-1,15402-128,43
D县西过-HLHF-2,15402-129,43
D县西过-HLHF-3,15402-130,43
D县西李村柳沟-HLHF-1,15403-128,43
D县西李村柳沟-HLHF-2,15403-129,43
D县西李村柳沟-HLHF-3,15403-130,43
D县西坡-HLHF-1,15404-128,43
D县西坡-HLHF-2,15404-129,43
D县西坡-HLHF-3,15404-130,43
D县硖石8号桥-HLHF-1,15405-128,11
D县硖石8号桥-HLHF-2,15405-129,11
D县硖石隧道-HLHF-1,15406-128,10
D县下竹园-HLHF-1,15407-128,43
D县下竹园-HLHF-2,15407-129,43
D县下竹园-HLHF-3,15407-130,43
D县崤山金矿-HLHF-1,15408-128,23
D县崤山金矿-HLHF-2,15408-129,23
D县崤山金矿-HLHF-3,15408-130,23
D县崤山金矿二-HLHF-1,15409-128,11
D县崤山金矿二-HLHF-2,15409-129,11
D县崤山金矿二-HLHF-3,15409-130,11
D县小龙峡-HLHF-1,15410-128,15
D县小龙峡-HLHF-2,15410-129,15
D县卸花池-HLHF-1,15411-128,43
D县卸花池-HLHF-2,15411-129,43
D县卸花池-HLHF-3,15411-130,43
D县杏花-HLHF-1,15412-128,43
D县杏花-HLHF-2,15412-129,43
D县杏花-HLHF-3,15412-130,43
D县岩里-HLHF-1,15413-128,43
D县岩里-HLHF-2,15413-129,43
D县岩里-HLHF-3,15413-130,43
D县窑上村-HLHF-1,15414-128,38
D县窑上村-HLHF-2,15414-129,38
D县窑上村-HLHF-3,15414-130,38
D县窑院-HLHF-1,15415-128,38
D县窑院-HLHF-2,15415-129,38
D县窑院-HLHF-3,15415-130,38
D县大营北-HLHF-1,15416-128,28
D县大营北-HLHF-2,15416-129,28
D县大营北-HLHF-3,15416-130,28
D县原店村1组-HLHF-1,15417-128,11
D县原店村1组-HLHF-2,15417-129,11
D县岳家沟-HLHF-1,15418-128,13
D县岳家沟-HLHF-2,15418-129,13
D县岳庄-HLHF-1,15419-128,43
D县岳庄-HLHF-2,15419-129,43
D县岳庄-HLHF-3,15419-130,43
D县寨上-HLHF-1,15420-128,43
D县寨上-HLHF-2,15420-129,43
D县寨上-HLHF-3,15420-130,43
D县赵里河-HLHF-1,15421-128,33
D县赵里河-HLHF-2,15421-129,33
D县赵里河-HLHF-3,15421-130,33
市区王官村-HLHF-1,15422-128,33
市区王官村-HLHF-2,15422-129,33
市区王官村-HLHF-3,15422-130,33
小安村口-HLHF-1,15424-128,5
小安村口-HLHF-2,15424-129,5
沿黄公路油库-HLHF-1,15425-128,5
沿黄公路油库-HLHF-2,15425-129,5
羊虎山-HLHF-1,15426-128,43
羊虎山-HLHF-2,15426-129,17
羊虎山-HLHF-3,15426-130,17
B马鑫星煤矿-HLHF-1,15427-128,14
B马鑫星煤矿-HLHF-2,15427-129,14
油库-HLHF-1,15428-128,5
油库-HLHF-2,15428-129,5
A池阳光矿-HLHF-1,15429-128,28
A池阳光矿-HLHF-2,15429-129,28
A池阳光矿-HLHF-3,15429-130,28
D县七里铺-HLHF-1,15430-128,17
D县七里铺-HLHF-2,15430-129,17
D县金银山-HLHF-1,15431-128,33
D县金银山-HLHF-2,15431-129,33
D县金银山-HLHF-3,15431-130,33
E宝万回-HLHF-1,15432-128,5
E宝万回-HLHF-2,15432-129,5
新兴村-HLHF-1,15433-128,23
新兴村-HLHF-2,15433-129,23
新兴村-HLHF-3,15433-130,23
E宝沙坡村-HLHF-1,15434-128,28
E宝沙坡村-HLHF-2,15434-129,28
E宝沙坡村-HLHF-3,15434-130,28
E宝豫灵堡里-HLHF-1,15435-128,38
E宝豫灵堡里-HLHF-2,15435-129,38
E宝豫灵堡里-HLHF-3,15435-130,38
E宝故县张姚-HLHF-1,15436-128,23
E宝故县张姚-HLHF-2,15436-129,23
E宝故县张姚-HLHF-3,15436-130,23
E宝故县西庄村-HLHF-1,15437-128,33
E宝故县西庄村-HLHF-2,15437-129,33
E宝故县西庄村-HLHF-3,15437-130,33
E宝新营村-HLHF-1,15438-128,11
E宝新营村-HLHF-2,15438-129,11
E宝新营村-HLHF-3,15438-130,11
E宝雷家营北-HLHF-1,15439-128,43
E宝雷家营北-HLHF-2,15439-129,43
E宝雷家营北-HLHF-3,15439-130,43
E宝罗家村-HLHF-1,15440-128,38
E宝罗家村-HLHF-2,15440-129,38
E宝罗家村-HLHF-3,15440-130,38
E宝透山-HLHF-1,15441-128,38
E宝透山-HLHF-2,15441-129,38
E宝透山-HLHF-3,15441-130,38
E宝窑坡村二-HLHF-1,15442-128,38
E宝窑坡村二-HLHF-2,15442-129,38
E宝窑坡村二-HLHF-3,15442-130,38
E宝马寨-HLHF-1,15443-128,28
E宝马寨-HLHF-2,15443-129,28
E宝马寨-HLHF-3,15443-130,28
E宝梨园村村委会-HLHF-1,15444-128,28
E宝梨园村村委会-HLHF-2,15444-129,28
E宝梨园村村委会-HLHF-3,15444-130,28
E宝路井-HLHF-1,15445-128,38
E宝路井-HLHF-2,15445-129,38
E宝路井-HLHF-3,15445-130,38
E宝胡家原-HLHF-1,15446-128,38
E宝胡家原-HLHF-2,15446-129,38
E宝胡家原-HLHF-3,15446-130,38
E宝景源果业北-HLHF-1,15447-128,38
E宝景源果业北-HLHF-2,15447-129,38
E宝景源果业北-HLHF-3,15447-130,38
E宝河林矿加工厂-HLHF-1,15448-128,10
E宝河林矿加工厂-HLHF-2,15448-129,10
E宝河林矿加工厂-HLHF-3,15448-130,10
E宝楸梓村-HLHF-1,15449-128,38
E宝楸梓村-HLHF-2,15449-129,38
E宝楸梓村-HLHF-3,15449-130,38
E宝原坡村-HLHF-1,15450-128,38
E宝原坡村-HLHF-2,15450-129,38
E宝原坡村-HLHF-3,15450-130,38
C氏上川-HLHF-1,15451-128,15
C氏上川-HLHF-2,15451-129,15
C氏上川-HLHF-3,15451-130,15
C氏龙潭沟村-HLHF-1,15452-128,15
C氏龙潭沟村-HLHF-2,15452-129,15
C氏龙潭沟村-HLHF-3,15452-130,15
C氏岗头村-HLHF-1,15453-128,28
C氏岗头村-HLHF-2,15453-129,28
C氏岗头村-HLHF-3,15453-130,28
C氏三角村-HLHF-1,15454-128,15
C氏三角村-HLHF-2,15454-129,15
C氏三角村-HLHF-3,15454-130,15
C氏黑了宿村-HLHF-1,15455-128,15
C氏黑了宿村-HLHF-2,15455-129,15
C氏黑了宿村-HLHF-3,15455-130,15
C氏望家村-HLHF-1,15456-128,28
C氏望家村-HLHF-2,15456-129,28
C氏望家村-HLHF-3,15456-130,28
C氏代家村-HLHF-1,15457-128,11
C氏代家村-HLHF-2,15457-129,11
C氏代家村-HLHF-3,15457-130,11
C氏北苏村-HLHF-1,15458-128,33
C氏北苏村-HLHF-2,15458-129,33
C氏北苏村-HLHF-3,15458-130,33
C氏蒋渠-HLHF-1,15459-128,15
C氏蒋渠-HLHF-2,15459-129,15
C氏留村-HLHF-1,15460-128,15
C氏留村-HLHF-2,15460-129,15
C氏五里川河南村-HLHF-1,15461-128,38
C氏五里川河南村-HLHF-2,15461-129,38
C氏五里川河南村-HLHF-3,15461-130,38
A池小南庄-HLHF-1,15462-128,38
A池小南庄-HLHF-2,15462-129,38
A池小南庄-HLHF-3,15462-130,38
A池相庄岭西-HLHF-1,15463-128,28
A池相庄岭西-HLHF-2,15463-129,28
A池相庄岭西-HLHF-3,15463-130,28
A池仁灵村-HLHF-1,15464-128,28
A池仁灵村-HLHF-2,15464-129,28
A池仁灵村-HLHF-3,15464-130,28
A池产业聚集区-HLHF-1,15465-128,28
A池产业聚集区-HLHF-2,15465-129,28
A池产业聚集区-HLHF-3,15465-130,28
A池吴窑头-HLHF-1,15466-128,38
A池吴窑头-HLHF-2,15466-129,38
A池吴窑头-HLHF-3,15466-130,38
A池西段-HLHF-1,15468-128,28
A池西段-HLHF-2,15468-129,28
A池西段-HLHF-3,15468-130,28
A池万寿-HLHF-1,15469-128,38
A池万寿-HLHF-2,15469-129,38
A池万寿-HLHF-3,15469-130,38
A池乐村-HLHF-1,15470-128,38
A池乐村-HLHF-2,15470-129,38
A池乐村-HLHF-3,15470-130,38
A池韶华村-HLHF-1,15471-128,38
A池韶华村-HLHF-2,15471-129,38
A池韶华村-HLHF-3,15471-130,38
A池苏门南-HLHF-1,15472-128,28
A池苏门南-HLHF-2,15472-129,28
A池苏门南-HLHF-3,15472-130,28
A池东庵头-HLHF-1,15473-128,38
A池东庵头-HLHF-2,15473-129,38
A池东庵头-HLHF-3,15473-130,38
A池徐家寨-HLHF-1,15474-128,38
A池徐家寨-HLHF-2,15474-129,38
A池徐家寨-HLHF-3,15474-130,38
A池杜寺-HLHF-1,15475-128,38
A池杜寺-HLHF-2,15475-129,38
A池杜寺-HLHF-3,15475-130,38
A池康洼-HLHF-1,15476-128,38
A池康洼-HLHF-2,15476-129,38
A池康洼-HLHF-3,15476-130,38
A池陈沟-HLHF-1,15477-128,38
A池陈沟-HLHF-2,15477-129,38
A池陈沟-HLHF-3,15477-130,38
A池南昌-HLHF-1,15478-128,38
A池南昌-HLHF-2,15478-129,38
A池南昌-HLHF-3,15478-130,38
A池竹峪-HLHF-1,15479-128,38
A池竹峪-HLHF-2,15479-129,38
A池竹峪-HLHF-3,15479-130,38
A池贾沟-HLHF-1,15480-128,38
A池贾沟-HLHF-2,15480-129,38
A池贾沟-HLHF-3,15480-130,38
A池石泉-HLHF-1,15481-128,38
A池石泉-HLHF-2,15481-129,38
A池石泉-HLHF-3,15481-130,38
A池水泉洼-HLHF-1,15482-128,38
A池水泉洼-HLHF-2,15482-129,38
A池水泉洼-HLHF-3,15482-130,38
A池贺庄-HLHF-1,15483-128,38
A池贺庄-HLHF-2,15483-129,38
A池贺庄-HLHF-3,15483-130,38
A池潘桃-HLHF-1,15484-128,38
A池潘桃-HLHF-2,15484-129,38
A池潘桃-HLHF-3,15484-130,38
A池德厚-HLHF-1,15485-128,38
A池德厚-HLHF-2,15485-129,38
A池德厚-HLHF-3,15485-130,38
A池义昌煤厂-HLHF-1,15486-128,28
A池义昌煤厂-HLHF-2,15486-129,28
A池义昌煤厂-HLHF-3,15486-130,28
A池杜沟-HLHF-1,15487-128,38
A池杜沟-HLHF-2,15487-129,38
A池杜沟-HLHF-3,15487-130,38
D县新桥村委-HLHF-1,15488-128,38
D县新桥村委-HLHF-2,15488-129,38
D县新桥村委-HLHF-3,15488-130,38
D县牛王庙-HLHF-1,15489-128,38
D县牛王庙-HLHF-2,15489-129,38
D县牛王庙-HLHF-3,15489-130,38
D县张湾芦村-HLHF-1,15490-128,17
D县张湾芦村-HLHF-2,15490-129,17
D县张湾芦村-HLHF-3,15490-130,17
D县张汴庙后-HLHF-1,15491-128,38
D县张汴庙后-HLHF-2,15491-129,38
D县张汴庙后-HLHF-3,15491-130,38
D县张汴柳林-HLHF-1,15492-128,33
D县张汴柳林-HLHF-2,15492-129,33
D县张汴柳林-HLHF-3,15492-130,33
D县张茅草地村-HLHF-1,15493-128,17
D县硖石王家寨-HLHF-1,15494-128,43
D县硖石王家寨-HLHF-2,15494-129,43
D县硖石王家寨-HLHF-3,15494-130,43
D县观音堂甘壕-HLHF-1,15495-128,43
D县观音堂甘壕-HLHF-2,15495-129,43
D县观音堂甘壕-HLHF-3,15495-130,43
B马民俗村-HLHF-1,15496-128,23
B马民俗村-HLHF-2,15496-129,23
B马民俗村-HLHF-3,15496-130,23
E宝豫灵北寨公路段-HLHF-1,15497-128,38
E宝豫灵北寨公路段-HLHF-2,15497-129,38
E宝豫灵北寨公路段-HLHF-3,15497-130,38
E宝大字营四组-HLHF-1,15498-128,38
E宝大字营四组-HLHF-2,15498-129,38
E宝大字营四组-HLHF-3,15498-130,38
E宝甘头坡-HLHF-1,15499-128,11
E宝甘头坡-HLHF-2,15499-129,11
E宝甘头坡-HLHF-3,15499-130,11
C氏河西村-HLHF-1,15500-128,20
C氏河西村-HLHF-2,15500-129,20
C氏河西村-HLHF-3,15500-130,20
E宝徐营村-HLHF-1,15501-128,33
E宝徐营村-HLHF-2,15501-129,33
E宝徐营村-HLHF-3,15501-130,33
E宝阳平沟南村-HLHF-1,15502-128,38
E宝阳平沟南村-HLHF-2,15502-129,38
E宝阳平沟南村-HLHF-3,15502-130,38
E宝东南村-HLHF-1,15503-128,38
E宝东南村-HLHF-2,15503-129,38
E宝东南村-HLHF-3,15503-130,38
E宝程村香什-HLHF-1,15504-128,38
E宝程村香什-HLHF-2,15504-129,38
E宝程村香什-HLHF-3,15504-130,38
E宝程村北社-HLHF-1,15505-128,33
E宝程村北社-HLHF-2,15505-129,33
E宝程村北社-HLHF-3,15505-130,33
A池西河南村-HLHF-1,15506-128,18
A池西河南村-HLHF-2,15506-129,18
A池西河南村-HLHF-3,15506-130,18
D县天盛牧业-HLHF-1,15507-128,33
D县天盛牧业-HLHF-2,15507-129,33
D县天盛牧业-HLHF-3,15507-130,33
E宝安底宾馆-HLHF-1,15508-128,17
E宝安底宾馆-HLHF-2,15508-129,17
E宝安底宾馆-HLHF-3,15508-130,17
E宝秦岭金矿机修厂-HLHF-1,15509-128,33
E宝秦岭金矿机修厂-HLHF-2,15509-129,33
E宝秦岭金矿机修厂-HLHF-3,15509-130,33
A池荆村-HLHF-1,15510-128,38
A池荆村-HLHF-2,15510-129,38
A池荆村-HLHF-3,15510-130,38
A池耿村食堂-HLHF-1,15511-128,14
A池耿村食堂-HLHF-2,15511-129,14
A池耿村食堂-HLHF-3,15511-130,14
A池耿村菜市场-HLHF-1,15512-128,14
A池耿村菜市场-HLHF-2,15512-129,14
A池耿村菜市场-HLHF-3,15512-130,14
A池铁索沟-HLHF-1,15513-128,38
A池铁索沟-HLHF-2,15513-129,38
A池铁索沟-HLHF-3,15513-130,38
B马东工地大剧院-HLHF-1,15514-128,14
B马东工地大剧院-HLHF-2,15514-129,14
B马东工地大剧院-HLHF-3,15514-130,14
B马常村矿医院-HLHF-1,15516-128,33
B马常村矿医院-HLHF-2,15516-129,33
B马常村矿医院-HLHF-3,15516-130,33
E宝娘娘山三叉口-HLHF-1,15518-128,11
E宝娘娘山三叉口-HLHF-2,15518-129,11
E宝娘娘山三叉口-HLHF-3,15518-130,11
E宝娘娘山娘娘庙-HLHF-1,15519-128,5
E宝娘娘山娘娘庙-HLHF-2,15519-129,7
E宝娘娘山娘娘庙-HLHF-3,15519-130,5
E宝娘娘山步云洞-HLHF-1,15520-128,11
E宝娘娘山步云洞-HLHF-2,15520-129,11
E宝娘娘山步云洞-HLHF-3,15520-130,11
C氏玉皇山-HLHF-1,15521-128,38
C氏玉皇山-HLHF-2,15521-129,38
E宝燕子山-HLHF-1,15522-128,23
E宝燕子山-HLHF-2,15522-129,23
E宝燕子山-HLHF-3,15522-130,23
D县雪花谷-HLHF-1,15523-128,38
D县雪花谷-HLHF-2,15523-129,38
D县雪花谷-HLHF-3,15523-130,38
A池丹峡办公楼-HLHF-1,15524-128,38
A池丹峡办公楼-HLHF-2,15524-129,38
C氏M阳岔村-HLHF-1,15525-128,11
C氏M阳岔村-HLHF-2,15525-129,11
C氏姚村-HLHF-1,15526-128,14
C氏姚村-HLHF-2,15526-129,14
C氏姚村-HLHF-3,15526-130,14
C氏大岭烟站-HLHF-1,15527-128,14
C氏大岭烟站-HLHF-2,15527-129,14
C氏大岭烟站-HLHF-3,15527-130,14
C氏卢洛交界-HLHF-1,15528-128,28
C氏卢洛交界-HLHF-2,15528-129,28
C氏卢洛交界-HLHF-3,15528-130,28
上阳佳苑-HLHF-1,15529-128,5
天方创世-HLHF-1,15530-128,5
 财政局小区-HLHF-1,15531-128,11
C氏大石窑-HLHF-1,15532-128,11
C氏大石窑-HLHF-2,15532-129,11
C氏大石窑-HLHF-3,15532-130,11
C氏大石窑-HLHF-4,15532-131,11
黄金一公司-HLHF-1,15533-128,5
秦岭小区-HLHF-1,15534-128,5
C氏虎泉沟-HLHF-1,15535-128,11
C氏虎泉沟-HLHF-2,15535-129,11
D县青涧村小基站-HLHF-1,15536-128,11
D县疗养院-HLHF-1,15537-128,11
D县疗养院-HLHF-2,15537-129,11
D县怡阳小区-HLHF-1,15538-128,21
A池万欣煤矿-HLHF-1,15539-128,10
A池丹峡风景区员工宿舍楼-HLHF-1,15540-128,11
A池丹峡风景区员工宿舍楼-HLHF-2,15540-129,11
A池红石峡风景区-HLHF-1,15541-128,5
A池红石峡风景区-HLHF-2,15541-129,5
A池红石峡风景区-HLHF-3,15541-130,5
A池红石峡风景区-HLHF-4,15541-131,5
A池红石峡风景区-HLHF-5,15541-132,5
张村镇青阳沟煤矿-HLHF-1,15542-128,10
张村镇青阳沟煤矿-HLHF-2,15542-129,10
C氏古墓窑小水电站-HLHF-1,15543-128,11
C氏古墓窑小水电站-HLHF-2,15543-129,11
C氏东川村-HLHF-1,15544-128,11
C氏东川村-HLHF-2,15544-129,11
C氏东川村-HLHF-3,15544-130,11
C氏东川村-HLHF-4,15544-131,11
C氏玉皇山景区-HLHF-1,15545-128,11
C氏玉皇山景区-HLHF-2,15545-129,11
C氏玉皇山景区-HLHF-3,15545-130,11
C氏豫西大峡谷收费站-HLHF-1,15546-128,11
C氏豫西大峡谷收费站-HLHF-2,15546-129,11
C氏杨家湾-HLHF-1,15547-128,11
C氏杨家湾-HLHF-2,15547-129,11
D县朝阳矿区-HLHF-1,15548-128,11
D县朝阳矿区-HLHF-2,15548-129,11
D县石豪煤矿办公楼-HLHF-1,15549-128,23
D县石豪煤矿办公楼-HLHF-2,15549-129,23
D县石豪煤矿办公楼-HLHF-3,15549-130,23
D县甘山滑雪场-HLHF-1,15550-128,11
D县甘山滑雪场-HLHF-2,15550-129,11
C氏鞍沟-HLHF-1,15551-128,11
C氏鞍沟-HLHF-2,15551-129,11
E宝新华苑-HLHF-1,15552-128,5
E宝崤山隧道进口-HLHF-1,15553-128,11
E宝崤山隧道进口-HLHF-2,15553-129,11
E宝金果苑-HLHF-1,15554-128,5
E宝思平北小区-HLHF-1,15555-128,5
E宝M阳黑山二小基站-HLHF-1,15556-128,10
E宝M阳黑山二小基站-HLHF-2,15556-129,10
E宝M阳白桦金矿-HLHF-1,15557-128,11
E宝M阳白桦金矿-HLHF-2,15557-129,11
E宝M阳苍珠金矿直放站远端一-HLHF-1,15558-128,11
E宝M阳苍珠金矿直放站远端一-HLHF-2,15558-129,11
E宝M阳黑山-HLHF-1,15559-128,10
E宝M阳黑山-HLHF-2,15559-129,10
A池西关菜市场-HLHF-1,15560-128,11
A池西关菜市场-HLHF-2,15560-129,11
A池西关菜市场-HLHF-3,15560-130,11
D县曹家窑林场小基站-HLHF-1,15561-128,11
A池北街农宅-HLHF-1,15562-128,11
C氏潘河街-HLHF-1,15563-128,11
C氏潘河街-HLHF-2,15563-129,11
E宝故县红土岭-HLHF-1,15564-128,10
